PMID-DOI mappings	PREFIX wdt: <http://www.wikidata.org/prop/direct/> SELECT DISTINCT ?pmid ?doi WHERE {   ?item wdt:P698 ?pmid ;               wdt:P356 ?doi . } 
number of statements backed by a reference with a DOI	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX pr: <http://www.wikidata.org/prop/reference/> PREFIX prov: <http://www.w3.org/ns/prov#> SELECT (COUNT (?statement) AS ?statements) WHERE {   ?statement prov:wasDerivedFrom/pr:P248/wdt:P356 ?doi .   ?entry ?p ?statement . } 
Statements originating from a specific DOI	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX pr: <http://www.wikidata.org/prop/reference/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> PREFIX prov: <http://www.w3.org/ns/prov#> SELECT ?entryRes ?entry ?statement WHERE {   ?statement prov:wasDerivedFrom/pr:P248/wdt:P356 "10.1021/JA01577A030" .   ?entryRes ?p ?statement ;             rdfs:label ?entry .   FILTER(lang(?entry) = "en") } 
Translations of the Disease Ontology term DOID:399 (Tuberculosis)	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?English ?label WHERE {    ?disease wdt:P699 "DOID:399";              rdfs:label ?English;              rdfs:label ?label .                     FILTER (LANG(?English)="en")     }  
Library and Information Science journals	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT DISTINCT ?journal ?name WHERE {     ?journal wdt:P31 wd:Q5633421 .             { ?journal wdt:P921 wd:Q199655 }       UNION {{ ?journal wdt:P921 wd:Q16387 }       UNION { ?journal wdt:P921 wd:Q13420675 }}     ?journal rdfs:label ?name . FILTER (LANG(?name) = "en") . } 
Most popular subjects of scientific articles	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT (COUNT(?work) AS ?count) ?subject ?subjectLabel WHERE {   ?work wdt:P31 wd:Q13442814;         wdt:P921 ?subject . ?subject rdfs:label ?subjectLabel . FILTER (LANG(?subjectLabel) = "en") . } GROUP BY ?subject ?subjectLabel ORDER BY desc(?count) LIMIT 200 
Scientific journals with editors on Twitter	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?journal ?journalLabel ?editor ?editorLabel ?twitter ?ex_publisher ?ex_publisherLabel WHERE {   {     SELECT ?journal ?editor ?twitter (SAMPLE(?publisher) AS ?ex_publisher) (SAMPLE(?publisherLabel) AS ?ex_publisherLabel) WHERE {       ?journal wdt:P31 wd:Q5633421 ; wdt:P98 ?editor .       OPTIONAL { ?journal wdt:P123 ?publisher . ?publisher rdfs:label ?publisherLabel . FILTER(lang(?publisherLabel) = "en") }       ?editor wdt:P2002 ?twitter .     } GROUP BY ?journal ?editor ?twitter   }   ?journal rdfs:label ?journalLabel . FILTER(lang(?journalLabel) = "en")   ?editor rdfs:label ?editorLabel . FILTER(lang(?editorLabel) = "en") } ORDER BY ?journalLabel 
Mathematical proofs	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?proof ?proofLabel WHERE {   ?proof wdt:P31 wd:Q11538. ?proof rdfs:label ?proofLabel . FILTER (LANG(?proofLabel) = "en") . } 
Timeline of death of mathematicans and their theorems	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT   ?genderLabel   ?theorem   ?theoremLabel   ?nameLabel   ?death   ?formula WHERE { ?gender rdfs:label ?genderLabel . FILTER (LANG(?genderLabel) = "en") . ?name rdfs:label ?nameLabel . FILTER (LANG(?nameLabel) = "en") . ?theorem rdfs:label ?theoremLabel . FILTER (LANG(?theoremLabel) = "en") .   ?theorem wdt:P31  wd:Q65943;            wdt:P138 ?name.   ?name    wdt:P570 ?death;            wdt:P21  ?gender .   ?theorem wdt:P2534 ?formula. } ORDER BY DESC(?death) LIMIT 100 
Databases listed in Wikidata and if available applicable licenses	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT DISTINCT ?item ?name ?licenseItem ?license WHERE {    ?item    wdt:P31 wd:Q8513 ;       rdfs:label ?name .    OPTIONAL {   ?item  wdt:P275 ?licenseItem .          ?licenseItem rdfs:label ?license .          FILTER (LANG(?license) = "en")}    FILTER (LANG(?name) = "en") } 
Fictional universes with most fictional planets	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?universe (SAMPLE(?label) AS ?label_) (COUNT(?planet) AS ?count) WHERE {   ?planet wdt:P31 wd:Q2775969;           wdt:P1080 ?universe.   ?universe rdfs:label ?label.   FILTER(LANG(?label) = "en"). } GROUP BY ?universe ORDER BY DESC(?count) 
Objects with most mass	PREFIX wikibase: <http://wikiba.se/ontology#> PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX p: <http://www.wikidata.org/prop/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> PREFIX psn: <http://www.wikidata.org/prop/statement/value-normalized/> SELECT ?object ?objectLabel ?mass WHERE {   {     SELECT ?object (MAX(?mass_) AS ?mass) WHERE {       ?object p:P2067/psn:P2067/wikibase:quantityAmount ?mass_ .     }     GROUP BY ?object     ORDER BY DESC(?mass)     LIMIT 100   } ?object rdfs:label ?objectLabel . FILTER (LANG(?objectLabel) = "en") . } ORDER BY DESC(?mass) 
Biological databases listed in Wikidata and, if available, applicable licenses	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?item ?itemLabel ?url ?licence ?licenceLabel WHERE {   ?item wdt:P31 wd:Q4117139.   OPTIONAL { ?item wdt:P856 ?url }   OPTIONAL { ?item wdt:P275 ?licence . ?licence rdfs:label ?licenceLabel . FILTER (LANG(?licenceLabel) = "en") . } ?item rdfs:label ?itemLabel . FILTER (LANG(?itemLabel) = "en") . } ORDER BY ?itemLabel 
American universities founded before the states they reside in were created	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?uLabel ?founded ?stateLabel ?stateStart WHERE {   ?u wdt:P31/wdt:P279* wd:Q3918 ;        wdt:P131+ ?state ;        wdt:P571 ?founded .   ?state wdt:P31 wd:Q35657 ;            wdt:P571 ?stateStart .   FILTER (?founded < ?stateStart) . ?state rdfs:label ?stateLabel . FILTER (LANG(?stateLabel) = "en") . ?u rdfs:label ?uLabel . FILTER (LANG(?uLabel) = "en") . } LIMIT 10 
US presidents and spouses	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX p: <http://www.wikidata.org/prop/> PREFIX ps: <http://www.wikidata.org/prop/statement/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?p ?pLabel ?ppicture ?w ?wLabel ?wpicture WHERE {   wd:Q30 p:P6/ps:P6 ?p.   ?p wdt:P26 ?w.   OPTIONAL {     ?p wdt:P18 ?ppicture.   }   OPTIONAL {     ?w wdt:P18 ?wpicture.   } ?p rdfs:label ?pLabel . FILTER (LANG(?pLabel) = "en") . ?w rdfs:label ?wLabel . FILTER (LANG(?wLabel) = "en") . } 
List of presidents with causes of death	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?h ?hLabel ?cause ?causeLabel ?date WHERE { ?h wdt:P39 wd:Q11696;    wdt:P509 ?cause;    wdt:P570 ?date. ?h rdfs:label ?hLabel . FILTER (LANG(?hLabel) = "en") . ?cause rdfs:label ?causeLabel . FILTER (LANG(?causeLabel) = "en") . } ORDER BY ?date 
Presidents and their causes of death ranking	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?cid ?cause (COUNT(?pid) AS ?count) WHERE {    ?pid wdt:P39 wd:Q11696 .    ?pid wdt:P509 ?cid .    OPTIONAL {       ?cid rdfs:label ?cause . FILTER (lang(?cause) = "en") .    } } GROUP BY ?cid ?cause ORDER BY DESC(?count) ASC(?cause) 
Politicians who died of cancer (of any type)	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?politician ?cause ?politician_label ?cause_of_death_label WHERE {    ?politician wdt:P106 wd:Q82955 .    ?politician wdt:P509 ?cause .    ?cause wdt:P279+ wd:Q12078 .    OPTIONAL {?politician rdfs:label ?politician_label . FILTER (lang(?politician_label) = "en") .}    OPTIONAL {?cause rdfs:label ?cause_of_death_label . FILTER (lang(?cause_of_death_label) = "en").} } ORDER BY ASC (?politician) 
List of popes	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX p: <http://www.wikidata.org/prop/> PREFIX ps: <http://www.wikidata.org/prop/statement/> PREFIX pq: <http://www.wikidata.org/prop/qualifier/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?link ?linkLabel ?picture ?age WHERE {   ?link wdt:P31 wd:Q5 ;           p:P39 ?plholder1  . ?plholder1 ps:P39 wd:Q19546 . ?plholder1 pq:P580 ?startTime .   OPTIONAL { ?link wdt:P569 ?dateOfBirth }   OPTIONAL { ?link wdt:P18 ?picture }   OPTIONAL { ?link wdt:P570 ?dateOfDeath }    ?link rdfs:label ?linkLabel . FILTER (LANG(?linkLabel) = "en") . } ORDER BY DESC(?startTime) 
Popes with children	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT  (SAMPLE(?father) AS ?father_) ?fatherLabel  (SAMPLE(?picture) AS ?picture_) (COUNT(?father) AS ?children) WHERE {   ?subj wdt:P22 ?father .     ?father wdt:P31 wd:Q5 .     ?father wdt:P39 wd:Q19546 .   OPTIONAL {     ?father wdt:P18 ?picture .     } ?father rdfs:label ?fatherLabel . FILTER (LANG(?fatherLabel) = "en") . } GROUP BY ?fatherLabel ORDER BY DESC(?children) LIMIT 50 
French heads of government by length of service	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX p: <http://www.wikidata.org/prop/> PREFIX ps: <http://www.wikidata.org/prop/statement/> PREFIX pq: <http://www.wikidata.org/prop/qualifier/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> PREFIX xsd: <http://www.w3.org/2001/XMLSchema#> SELECT DISTINCT ?item ?itemLabel ?positionLabel ?picture ?start ?end WHERE {   ?item wdt:P31 wd:Q5 ;         p:P39 ?position_statement .   ?position_statement ps:P39 ?position ;                       pq:P580 ?start . FILTER (?start >= "1815-01-01T00:00:00Z"^^xsd:dateTime) .   ?position wdt:P279+ wd:Q15135541 .   OPTIONAL { ?position_statement pq:P582 ?x }   OPTIONAL { ?item wdt:P18 ?picture }       ?item rdfs:label ?itemLabel . FILTER (LANG(?itemLabel) = "en") . ?position rdfs:label ?positionLabel . FILTER (LANG(?positionLabel) = "en") . } ORDER BY ?itemLabel 
List of countries in 1754	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?h ?hLabel ?inception ?dissolved ?coor WHERE {   VALUES ?countryclass { wd:Q3024240 wd:Q6256 }     ?h wdt:P31 ?countryclass  .   ?h wdt:P571 ?inception .   OPTIONAL { ?h wdt:P576 ?dissolved } .       ?h rdfs:label ?hLabel . FILTER (LANG(?hLabel) = "en") .   OPTIONAL { ?h wdt:P625 ?coor } . } ORDER BY ?inception 
Population in Europe after 1960	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX p: <http://www.wikidata.org/prop/> PREFIX ps: <http://www.wikidata.org/prop/statement/> PREFIX pq: <http://www.wikidata.org/prop/qualifier/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT  ?objectLabel  ?date     ?population   WHERE {         wd:Q458 wdt:P150 ?object .         ?object p:P1082 ?populationStatement .         ?populationStatement    ps:P1082 ?population         ;   pq:P585 ?date . ?object rdfs:label ?objectLabel . FILTER (LANG(?objectLabel) = "en") .     } ORDER BY ?objectLabel ?date 
Locations of air accidents	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?label ?coord ?place WHERE {    ?subj wdt:P31 wd:Q744913  .    ?subj wdt:P625 ?coord .    ?subj rdfs:label ?label . FILTER (lang(?label) = "en") } 
Most prolific fathers	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT  (SAMPLE(?father) AS ?father_) ?fatherLabel  (SAMPLE(?picture) AS ?picture_) (COUNT(?father) AS ?children) WHERE {   ?subj wdt:P22 ?father .   OPTIONAL {     ?father wdt:P18 ?picture .     } ?father rdfs:label ?fatherLabel . FILTER (LANG(?fatherLabel) = "en") . } GROUP BY ?fatherLabel ORDER BY DESC(?children) LIMIT 50 
List of suicide attacks	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?h ?hLabel ?location ?injured ?dead ?date ?image WHERE {         ?h wdt:P31 ?attack.     VALUES (?attack) {       (wd:Q18493502)       (wd:Q217327)     }     OPTIONAL {    ?h wdt:P1339 ?injured . }     OPTIONAL {    ?h wdt:P1120 ?dead. }     OPTIONAL {    ?h wdt:P276?/wdt:P625 ?location }     OPTIONAL {    ?h wdt:P585 ?date }     OPTIONAL {    ?h wdt:P18 ?image } ?h rdfs:label ?hLabel . FILTER (LANG(?hLabel) = "en") . } 
People who died by burning - on a timeline	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?person ?personLabel ?date WHERE {   ?person wdt:P31 wd:Q5;           wdt:P509 wd:Q468455;           wdt:P570 ?date. ?person rdfs:label ?personLabel . FILTER (LANG(?personLabel) = "en") . } ORDER BY ?date 
People who lived in the same period as another person	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> PREFIX schema: <http://schema.org/> PREFIX xsd: <http://www.w3.org/2001/XMLSchema#> SELECT ?person ?personLabel ?personDescription ?birth ?death WHERE {   ?person wdt:P31 wd:Q5.   ?person wdt:P569 ?birth .   ?person wdt:P570 ?death .   FILTER (?birth > "1452-04-15"^^xsd:dateTime)   FILTER (?death < "1519-05-02"^^xsd:dateTime)   ?person rdfs:label ?personLabel . FILTER (LANG(?personLabel) = "en") .   ?person schema:description ?personDescription . FILTER (LANG(?personDescription) = "en") . } 
People elevated in the public domain in 2020 "life+50 years"	PREFIX wikibase: <http://wikiba.se/ontology#> PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> PREFIX schema: <http://schema.org/> PREFIX xsd: <http://www.w3.org/2001/XMLSchema#> SELECT ?item ?itemLabel ?genderLabel (GROUP_CONCAT(DISTINCT ?occupationLabel; SEPARATOR=", ") AS ?occupations) (GROUP_CONCAT(DISTINCT ?countryLabel; SEPARATOR=", ") AS ?countries) ?death ?articles WHERE {   VALUES ?target_country { wd:Q16 wd:Q142 wd:Q39 wd:Q31 wd:Q30 } .   VALUES ?occ { wd:Q2500638 wd:Q20826540 wd:Q215627 } .    ?item wdt:P31 wd:Q5;                wdt:P21 ?gender;                wdt:P27 ?target_country;                wdt:P27 ?country;                wdt:P106/wdt:P279* ?occ ;                wdt:P106 ?occupation;                ^schema:about/wikibase:sitelinks ?articles .    ?item wdt:P570 ?death .    FILTER( ?death >= "1969-01-01T00:00:00"^^xsd:dateTime)    FILTER( ?death < "1970-01-01T00:00:00"^^xsd:dateTime )    ?country rdfs:label ?countryLabel . FILTER (LANG(?countryLabel) = "en") .    ?gender rdfs:label ?genderLabel . FILTER (LANG(?genderLabel) = "en") .    ?item rdfs:label ?itemLabel . FILTER (LANG(?itemLabel) = "en") .    ?occupation rdfs:label ?occupationLabel . FILTER (LANG(?occupationLabel) = "en") . } GROUP BY ?item ?itemLabel ?genderLabel ?death ?articles ORDER BY DESC (?articles) 
List of torture devices	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?thing ?thingLabel ?image WHERE {   ?thing wdt:P366 wd:Q132781 .   ?thing wdt:P18 ?image . ?thing rdfs:label ?thingLabel . FILTER (LANG(?thingLabel) = "en") . } 
Animals that were executed	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?animal ?animalLabel ?died ?mannerOfDeathLabel ?image WHERE {   ?animal wdt:P31/wdt:P31 wd:Q16521;           wdt:P509 ?mannerOfDeath.   ?mannerOfDeath wdt:P279+ wd:Q8454.   OPTIONAL { ?animal wdt:P570 ?died. }   OPTIONAL { ?animal wdt:P18 ?image. } ?animal rdfs:label ?animalLabel . FILTER (LANG(?animalLabel) = "en") . ?mannerOfDeath rdfs:label ?mannerOfDeathLabel . FILTER (LANG(?mannerOfDeathLabel) = "en") . } ORDER BY ?died 
People who were stateless for some time	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX p: <http://www.wikidata.org/prop/> PREFIX pq: <http://www.wikidata.org/prop/qualifier/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX wdno: <http://www.wikidata.org/prop/novalue/> SELECT ?person ?personLabel ?start ?end WHERE {   ?person wdt:P31 wd:Q5;           p:P27 ?plholder1 . ?plholder1 rdf:type wdno:P27 . ?plholder1 pq:P580 ?start . ?plholder1 pq:P582 ?end . ?person rdfs:label ?personLabel . FILTER (LANG(?personLabel) = "en") . } ORDER BY DESC(?start) 
Poets who were through An Lushan Rebellion	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> PREFIX xsd: <http://www.w3.org/2001/XMLSchema#> SELECT ?poet ?poetLabel WHERE {      ?poet wdt:P106 wd:Q49757.  ?poet rdfs:label ?poetLabel . FILTER (LANG(?poetLabel) = "en") .  ?poet wdt:P497 ?cbdbId.  ?poet wdt:P569 ?birthDate.   FILTER(?birthDate < "755-12-16T00:00:00Z"^^xsd:dateTime).   ?poet wdt:P570 ?deathDate.   FILTER(?deathDate > "763-02-17T00:00:00Z"^^xsd:dateTime). } 
Periods of Japanese history and what they were named after	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> PREFIX schema: <http://schema.org/> SELECT ?era ?eraLabel ?start_time ?end_time ?namedLabel ?namedDescription WHERE {   ?era wdt:P31 wd:Q11514315;        wdt:P361 wd:Q130436;        wdt:P580 ?start_time.   MINUS { ?era wdt:P2348/wdt:P361 wd:Q130436 }   OPTIONAL { ?era wdt:P582 ?end_time }   OPTIONAL {     ?era wdt:P138 ?named .     ?named rdfs:label ?namedLabel . FILTER(LANG(?namedLabel)="en")     ?named schema:description ?namedDescription . FILTER(LANG(?namedDescription)="en")   }   ?era rdfs:label ?eraLabel . FILTER(LANG(?eraLabel)="en") } ORDER BY ?start_time DESC(?end_time) 
Ancestors of Willem-Alexander of the Netherlands	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT DISTINCT ?item ?itemLabel ?dateofbirth WHERE {   wd:Q154952 (wdt:P22|wdt:P25)+ ?item .   OPTIONAL { ?item wdt:P569 ?dateofbirth } . ?item rdfs:label ?itemLabel . FILTER (LANG(?itemLabel) = "en") . } ORDER BY ?itemLabel 
Cathedrals in Paris	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?item ?itemLabel ?placeLabel ?coords ?image WHERE {   ?item wdt:P31 wd:Q2977 .   ?item wdt:P131 ?place .   ?place wdt:P131 wd:Q90 .   OPTIONAL { ?item wdt:P625 ?coords . }   OPTIONAL { ?item wdt:P18 ?image . } ?item rdfs:label ?itemLabel . FILTER (LANG(?itemLabel) = "en") . ?place rdfs:label ?placeLabel . FILTER (LANG(?placeLabel) = "en") . } ORDER BY ?placeLabel ?itemLabel 
Churches in church district Wittenberg	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?item ?itemLabel ?pbLabel (SAMPLE(?cat) AS ?cat_) (SAMPLE(?coord) AS ?coord_) (SAMPLE(?img) AS ?img_) WHERE {   wd:Q75849591 wdt:P527 ?plholder1 . ?plholder1 wdt:P527 ?item . ?plholder1 wdt:P361 ?pb .   ?pb wdt:P31 wd:Q76598130.   ?item wdt:P625 ?coord.   OPTIONAL { ?item wdt:P373 ?cat. }   OPTIONAL { ?item wdt:P18 ?img. } ?pb rdfs:label ?pbLabel . FILTER (LANG(?pbLabel) = "de") . ?item rdfs:label ?itemLabel . FILTER (LANG(?itemLabel) = "de") . } GROUP BY ?item ?itemLabel ?pbLabel 
Museums in Brittany	PREFIX wikibase: <http://wikiba.se/ontology#> PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX p: <http://www.wikidata.org/prop/> PREFIX psv: <http://www.wikidata.org/prop/statement/value/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT DISTINCT ?museumLabel ?museumDescription ?villeId ?villeIdLabel ?coord ?lat ?lon WHERE {   ?museum wdt:P539 ?museofile.   ?museum wdt:P131+ wd:Q12130.   ?museum wdt:P131 ?villeId.   OPTIONAL {?museum wdt:P856 ?link.}   OPTIONAL {?museum wdt:P625 ?coord .}   OPTIONAL {     ?museum p:P625 ?statement.     ?statement psv:P625 ?node.     ?node wikibase:geoLatitude ?lat.     ?node wikibase:geoLongitude ?lon.    } ?museum rdfs:label ?museumLabel . FILTER (LANG(?museumLabel) = "en") . ?villeId rdfs:label ?villeIdLabel . FILTER (LANG(?villeIdLabel) = "en") . } ORDER BY  ?villeIdLabel 
All museums in Barcelona with coordinates	PREFIX wikibase: <http://wikiba.se/ontology#> PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX p: <http://www.wikidata.org/prop/> PREFIX psv: <http://www.wikidata.org/prop/statement/value/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT DISTINCT ?item ?name ?coord ?lat ?lon WHERE {    ?item wdt:P131+ wd:Q1492 .  ?item wdt:P31/wdt:P279* wd:Q33506 .  ?item wdt:P625 ?coord .  ?item p:P625 ?coordinate .  ?coordinate psv:P625 ?coordinate_node .  ?coordinate_node wikibase:geoLatitude ?lat .  ?coordinate_node wikibase:geoLongitude ?lon .  ?item rdfs:label ?name . FILTER (LANG(?name) = "en") . } ORDER BY ASC (?name) 
Museums in Antwerp	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?item ?itemLabel ?coordinates WHERE {   ?item wdt:P31/wdt:P279* wd:Q33506 ;         wdt:P131 wd:Q12892 ;         wdt:P625 ?coordinates . ?item rdfs:label ?itemLabel . FILTER (LANG(?itemLabel) = "en") .   } 
Louvre artworks in display cases	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?item ?itemLabel ?itemDescription ?image WHERE {   ?item wdt:P276             ?case     .   ?case wdt:P31            wd:Q3561331 .   ?case wdt:P276             ?room     .   ?room wdt:P31/wdt:P279*  wd:Q180516  .   ?room wdt:P466             ?dep      .   ?dep  wdt:P361+          wd:Q19675 .   OPTIONAL { ?item wdt:P18 ?image } ?item rdfs:label ?itemLabel . FILTER (LANG(?itemLabel) = "en") . } 
Characters portrayed by most actors	PREFIX p: <http://www.wikidata.org/prop/> PREFIX ps: <http://www.wikidata.org/prop/statement/> PREFIX pq: <http://www.wikidata.org/prop/qualifier/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?character ?characterLabel (COUNT(?actor) AS ?count) WHERE {   {     SELECT DISTINCT ?character ?actor     WHERE {       ?film p:P161 ?plholder1 . ?plholder1 ps:P161 ?actor . ?plholder1 pq:P453 ?character .     }   } ?character rdfs:label ?characterLabel . FILTER (LANG(?characterLabel) = "en") . } GROUP BY ?character ?characterLabel ORDER BY DESC(?count) LIMIT 25 
List of theatre plays	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?play ?playLabel WHERE {   ?play wdt:P31 wd:Q25379 . ?play rdfs:label ?playLabel . FILTER (LANG(?playLabel) = "en") . } LIMIT 1000 
List of actors with pictures with year of birth and/or death	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?human ?humanLabel ?yob ?yod ?picture WHERE {   ?human wdt:P31 wd:Q5   ; wdt:P106 wd:Q33999 .   ?human wdt:P18 ?picture .   OPTIONAL { ?human wdt:P569 ?dob . ?human wdt:P570 ?dod }.       ?human rdfs:label ?humanLabel . FILTER (LANG(?humanLabel) = "en") . } LIMIT 88 
